"","id","category","weblink_au_t"
"807","44","Head","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"808","44","Executive Secretary of the Economic Commission for Africa  Vera Songwe","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"809","44","Parent organization","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"810","44","United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"811","44","Website","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"812","44","www.uneca.org","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"813","45","Abbreviation","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"814","45","UNSSC","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"815","45","Formation","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"816","45","1 January 2002; 20 years ago (2002-01-01)","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"817","45","Type","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"818","45","Research and training institute","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"819","45","Legal status","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"820","45","Active","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"821","45","Headquarters","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"822","45","Turin, Italy","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"823","45","Head","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"824","45","Director  Dr. Jafar Javan","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"825","45","Parent organization","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"826","45","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"827","45","Website","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"828","45","www.unssc.org","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"829","46","Abbreviation","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"830","46","ECA","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"831","46","Formation","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"832","46","1958; 64 years ago (1958)","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"833","46","Type","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"834","46","Primary Organ - Regional Branch","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"835","46","Legal status","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"836","46","Active","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"837","46","Headquarters","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"838","46","Africa Hall, Addis Ababa, Ethiopia","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"839","46","Head","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"840","46","Executive Secretary of the Economic Commission for Africa  Vera Songwe","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"841","46","Parent organization","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"842","46","United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"843","46","Website","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"844","46","www.uneca.org","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"845","47","Abbreviation","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"846","47","UNSSC","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"847","47","Formation","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"848","47","1 January 2002; 20 years ago (2002-01-01)","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"849","47","Type","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"850","47","Research and training institute","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"851","47","Legal status","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"852","47","Active","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"853","47","Headquarters","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"854","47","Turin, Italy","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"855","47","Head","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"856","47","Director  Dr. Jafar Javan","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"857","47","Parent organization","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"858","47","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"859","47","Website","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"860","47","www.unssc.org","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"861","48","Abbreviation","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"862","48","UNSSC","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"863","48","Formation","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"864","48","1 January 2002; 20 years ago (2002-01-01)","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"865","48","Type","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"866","48","Research and training institute","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"867","48","Legal status","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"868","48","Active","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"869","48","Headquarters","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"870","48","Turin, Italy","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"871","48","Head","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"872","48","Director  Dr. Jafar Javan","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"873","48","Parent organization","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"874","48","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"875","48","Website","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"876","48","www.unssc.org","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"877","49","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"878","49","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"879","49","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"880","49","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"881","49","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"882","49","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"883","49","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"884","49","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"885","49","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"886","49","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"887","49","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"888","49","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"889","49","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"890","49","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"891","49","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"892","49","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"893","50","Abbreviation","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"894","50","UNSSC","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"895","50","Formation","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"896","50","1 January 2002; 20 years ago (2002-01-01)","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"897","50","Type","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"898","50","Research and training institute","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"899","50","Legal status","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"900","50","Active","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"901","50","Headquarters","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"902","50","Turin, Italy","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"903","50","Head","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"904","50","Director  Dr. Jafar Javan","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"905","50","Parent organization","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"906","50","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"907","50","Website","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"908","50","www.unssc.org","https://wikipedia.org/wiki/United_Nations_System_Staff_College"
"909","51","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"910","51","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"911","51","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"912","51","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"913","51","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"914","51","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"915","51","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"916","51","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"917","51","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"918","51","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"919","51","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"920","51","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"921","51","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"922","51","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"923","51","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"924","51","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"925","52","Abbreviation","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"926","52","ECLAC","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"927","52","Formation","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"928","52","1948; 74 years ago (1948)","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"929","52","Type","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"930","52","Primary Organ - Regional Branch","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"931","52","Legal status","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"932","52","Active","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"933","52","Headquarters","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"934","52","Santiago, Chile","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"935","52","Head","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"936","52","Executive Secretary of the Economic Commission for Latin America and the Caribbean  Mario Cimoli (interim)","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"937","52","Parent organization","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"938","52","United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"939","52","Website","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"940","52","English Version","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"941","53","Abbreviation","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"942","53","ECLAC","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"943","53","Formation","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"944","53","1948; 74 years ago (1948)","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"945","53","Type","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
"946","53","Primary Organ - Regional Branch","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Latin_America__and_the_Caribbean"
